9,50,50,3992,495,200,
9,50,100,3992,395,160,
9,100,1,3992,740,260,
9,100,10,3992,704,248,
9,100,50,3992,589,208,
9,100,100,3992,447,156,
10,1,1,3992,200,108,
10,1,10,3992,200,108,
10,1,50,3992,200,108,
10,1,100,3992,100,52,
10,10,1,3992,2708,1288,
10,10,10,3992,1475,700,
10,10,50,3992,531,252,
10,10,100,3992,295,140,
10,50,1,3992,980,396,
10,50,10,3992,860,352,
10,50,50,3992,495,200,
10,50,100,3992,395,160,
10,100,1,3992,740,260,
10,100,10,3992,704,248,
10,100,50,3992,589,208,
10,100,100,3992,447,156,
11,1,1,3992,200,108,
11,1,10,3992,200,108,
11,1,50,3992,200,108,
11,1,100,3992,200,108,
11,10,1,3992,2708,1288,
11,10,10,3992,1475,700,
11,10,50,3992,531,252,
11,10,100,3992,295,140,
11,50,1,3992,980,396,
11,50,10,3992,860,352,
11,50,50,3992,495,200,
11,50,100,3992,395,160,
11,100,1,3992,740,260,
11,100,10,3992,704,248,
11,100,50,3992,588,220,
11,100,100,3992,446,156,
12,1,1,3992,200,108,
12,1,10,3992,200,108,
12,1,50,3992,200,108,
12,1,100,3992,100,52,
12,10,1,3992,2708,1288,
12,10,10,3992,1475,700,
12,10,50,3992,531,252,
12,10,100,3992,295,140,
12,50,1,3992,980,396,
12,50,10,3992,860,352,
12,50,50,3992,587,236,
12,50,100,3992,395,160,
12,100,1,3992,740,260,
12,100,10,3992,704,248,
12,100,50,3992,545,196,
12,100,100,3992,446,156,
13,1,1,3992,200,108,
13,1,10,3992,200,108,
13,1,50,3992,200,108,
13,1,100,3992,100,52,
13,10,1,3992,2703,1288,
13,10,10,3992,1475,700,
13,10,50,3992,531,252,
13,10,100,3992,295,140,
13,50,1,3992,1023,424,
13,50,10,3992,860,352,
13,50,50,3992,495,200,
13,50,100,3992,395,160,
13,100,1,3992,783,280,
13,100,10,3992,704,248,
13,100,50,3992,545,196,
13,100,100,3992,446,156,
14,1,1,3992,200,108,
14,1,10,3992,200,108,
14,1,50,3992,200,108,
14,1,100,3992,100,52,
14,10,1,3992,2708,1288,
14,10,10,3992,1475,700,
14,10,50,3992,531,252,
14,10,100,3992,295,140,
14,50,1,3992,980,396,
14,50,10,3992,860,352,
14,50,50,3992,495,200,
14,50,100,3992,395,160,
14,100,1,3992,740,260,
14,100,10,3992,704,248,
14,100,50,3992,545,196,
14,100,100,3992,446,156,
15,1,1,3992,200,108,
15,1,10,3992,200,108,
15,1,50,3992,200,108,
15,1,100,3992,100,52,
15,10,1,3992,2708,1288,
15,10,10,3992,1475,700,
15,10,50,3992,531,252,
15,10,100,3992,295,140,
15,50,1,3992,980,396,
15,50,10,3992,860,352,
15,50,50,3992,495,200,
15,50,100,3992,395,160,
15,100,1,3992,740,260,
15,100,10,3992,706,248,
15,100,50,3992,545,196,
15,100,100,3992,446,156,
16,1,1,3992,200,108,
16,1,10,3992,200,108,
16,1,50,3992,200,108,
16,1,100,3992,100,52,
16,10,1,3992,2708,1288,
16,10,10,3992,1475,700,
16,10,50,3992,531,252,
16,10,100,3992,354,168,
16,50,1,3992,980,396,
16,50,10,3992,860,352,
16,50,50,3992,495,200,
16,50,100,3992,396,160,
16,100,1,3992,740,260,
16,100,10,3992,704,248,
16,100,50,3992,545,196,
16,100,100,3992,446,156,
17,1,1,3992,200,108,
17,1,10,3992,200,108,
17,1,50,3992,200,108,
17,1,100,3992,100,52,
17,10,1,3992,2708,1288,
17,10,10,3992,1475,700,
17,10,50,3992,531,252,
17,10,100,3992,295,140,
17,50,1,3992,980,396,
17,50,10,3992,860,352,
17,50,50,3992,583,236,
17,50,100,3992,395,160,
17,100,1,3992,740,260,
17,100,10,3992,704,248,
17,100,50,3992,545,196,
17,100,100,3992,446,156,
18,1,1,3992,200,108,
18,1,10,3992,200,108,
18,1,50,3992,200,108,
18,1,100,3992,100,52,
18,10,1,3992,2708,1288,
18,10,10,3992,1526,728,
18,10,50,3992,531,252,
18,10,100,3992,295,140,
18,50,1,3992,980,396,
18,50,10,3992,860,352,
18,50,50,3992,495,200,
18,50,100,3992,395,160,
18,100,1,3992,783,284,
18,100,10,3992,704,248,
18,100,50,3992,545,196,
18,100,100,3992,446,156,
19,1,1,3992,200,108,
19,1,10,3992,200,108,
19,1,50,3992,200,108,
19,1,100,3992,100,52,
19,10,1,3992,2708,1288,
19,10,10,3992,1475,700,
19,10,50,3992,531,252,
19,10,100,3992,295,140,
19,50,1,3992,980,396,
19,50,10,3992,860,352,
19,50,50,3992,495,200,
19,50,100,3992,395,160,
19,100,1,3992,740,260,
19,100,10,3992,704,248,
19,100,50,3992,545,196,
19,100,100,3992,446,156,
20,1,1,3992,200,108,
20,1,10,3992,200,108,
20,1,50,3992,200,108,
20,1,100,3992,100,52,
20,10,1,3992,2708,1288,
20,10,10,3992,1475,700,
20,10,50,3992,531,252,
20,10,100,3992,295,140,
20,50,1,3992,980,396,
20,50,10,3992,860,352,
20,50,50,3992,495,200,
20,50,100,3992,395,160,
20,100,1,3992,740,260,
20,100,10,3992,704,248,
20,100,50,3992,545,196,
20,100,100,3992,446,156,
21,1,1,3992,200,108,
21,1,10,3992,200,108,
21,1,50,3992,200,108,
21,1,100,3992,100,52,
21,10,1,3992,2708,1288,
21,10,10,3992,1475,700,
21,10,50,3992,531,252,
21,10,100,3992,295,140,
21,50,1,3992,980,396,
21,50,10,3992,860,352,
21,50,50,3992,495,200,
21,50,100,3992,395,160,
21,100,1,3992,783,284,
21,100,10,3992,704,248,
21,100,50,3992,545,196,
21,100,100,3992,446,156,
22,1,1,3992,200,108,
22,1,10,3992,200,108,
22,1,50,3992,200,108,
22,1,100,3992,100,52,
22,10,1,3992,2708,1288,
22,10,10,3992,1475,700,
22,10,50,3992,531,252,
22,10,100,3992,295,140,
22,50,1,3992,980,396,
22,50,10,3992,860,352,
22,50,50,3992,495,200,
22,50,100,3992,395,160,
22,100,1,3992,735,260,
22,100,10,3992,704,248,
22,100,50,3992,545,196,
22,100,100,3992,446,156,
23,1,1,3992,200,108,
23,1,10,3992,200,108,
23,1,50,3992,200,108,
23,1,100,3992,100,52,
23,10,1,3992,2708,1288,
23,10,10,3992,1475,700,
23,10,50,3992,531,252,
23,10,100,3992,295,140,
23,50,1,3992,980,396,
23,50,10,3992,860,352,
23,50,50,3992,495,200,
23,50,100,3992,396,160,
23,100,1,3992,740,260,
23,100,10,3992,704,248,
23,100,50,3992,545,196,
23,100,100,3992,446,156,
24,1,1,3992,200,108,
24,1,10,3992,200,108,
24,1,50,3992,200,108,
24,1,100,3992,100,52,
24,10,1,3992,2708,1288,
24,10,10,3992,1475,700,
24,10,50,3992,531,252,
24,10,100,3992,295,140,
24,50,1,3992,980,396,
24,50,10,3992,860,352,
24,50,50,3992,495,200,
24,50,100,3992,395,160,
24,100,1,3992,740,260,
24,100,10,3992,704,248,
24,100,50,3992,545,196,
24,100,100,3992,446,156,
25,1,1,3992,200,108,
25,1,10,3992,200,108,
25,1,50,3992,200,108,
25,1,100,3992,100,52,
25,10,1,3992,2708,1288,
25,10,10,3992,1475,700,
25,10,50,3992,531,252,
25,10,100,3992,295,140,
25,50,1,3992,980,396,
25,50,10,3992,863,352,
25,50,50,3992,495,200,
25,50,100,3992,395,160,
25,100,1,3992,740,260,
25,100,10,3992,704,248,
25,100,50,3992,545,196,
25,100,100,3992,446,156,
26,1,1,3992,200,108,
26,1,10,3992,200,108,
26,1,50,3992,200,108,
26,1,100,3992,100,52,
26,10,1,3992,2708,1288,
26,10,10,3992,1475,700,
26,10,50,3992,531,252,
26,10,100,3992,295,140,
26,50,1,3992,980,396,
26,50,10,3992,860,352,
26,50,50,3992,560,232,
26,50,100,3992,395,160,
26,100,1,3992,740,260,
26,100,10,3992,747,272,
26,100,50,3992,545,196,
26,100,100,3992,446,156,
27,1,1,3992,200,108,
27,1,10,3992,200,108,
27,1,50,3992,200,108,
27,1,100,3992,100,52,
27,10,1,3992,2708,1288,
27,10,10,3992,1475,700,
27,10,50,3992,531,252,
27,10,100,3992,295,140,
27,50,1,3992,980,396,
27,50,10,3992,860,352,
27,50,50,3992,495,200,
27,50,100,3992,395,160,
27,100,1,3992,740,260,
27,100,10,3992,704,248,
27,100,50,3992,545,196,
27,100,100,3992,446,156,
28,1,1,3992,200,108,
28,1,10,3992,200,108,
28,1,50,3992,200,108,
28,1,100,3992,150,80,
28,10,1,3992,2708,1288,
28,10,10,3992,1475,700,
28,10,50,3992,583,280,
28,10,100,3992,295,140,
28,50,1,3992,980,396,
28,50,10,3992,860,352,
28,50,50,3992,495,200,
28,50,100,3992,395,160,
28,100,1,3992,740,260,
28,100,10,3992,704,248,
28,100,50,3992,545,196,
28,100,100,3992,446,156,
29,1,1,3992,200,108,
29,1,10,3992,200,108,
29,1,50,3992,200,108,
29,1,100,3992,100,52,
29,10,1,3992,2655,1260,
29,10,10,3992,1475,700,
29,10,50,3992,531,252,
29,10,100,3992,295,140,
29,50,1,3992,980,396,
29,50,10,3992,864,348,
29,50,50,3992,495,200,
29,50,100,3992,395,160,
29,100,1,3992,740,260,
29,100,10,3992,704,248,
29,100,50,3992,545,196,
29,100,100,3992,446,156,
30,1,1,3992,200,108,
30,1,10,3992,200,108,
30,1,50,3992,200,108,
30,1,100,3992,100,52,
30,10,1,3992,2708,1288,
30,10,10,3992,1475,700,
30,10,50,3992,531,252,
30,10,100,3992,295,140,
30,50,1,3992,980,396,
30,50,10,3992,860,352,
30,50,50,3992,495,200,
30,50,100,3992,395,160,
30,100,1,3992,740,260,
30,100,10,3992,747,272,
30,100,50,3992,545,196,
30,100,100,3992,446,156,
31,1,1,3992,200,108,
31,1,10,3992,200,108,
31,1,50,3992,200,108,
31,1,100,3992,100,52,
31,10,1,3992,2708,1288,
31,10,10,3992,1475,700,
31,10,50,3992,583,280,
31,10,100,3992,295,140,
31,50,1,3992,980,396,
31,50,10,3992,860,352,
31,50,50,3992,495,200,
31,50,100,3992,395,160,
31,100,1,3992,740,260,
31,100,10,3992,704,248,
31,100,50,3992,545,196,
31,100,100,3992,447,156,
32,1,1,3992,200,108,
32,1,10,3992,200,108,
32,1,50,3992,200,108,
32,1,100,3992,100,52,
32,10,1,3992,2708,1288,
32,10,10,3992,1475,700,
32,10,50,3992,531,252,
32,10,100,3992,295,140,
32,50,1,3992,980,396,
32,50,10,3992,860,352,
32,50,50,3992,559,228,
32,50,100,3992,395,160,
32,100,1,3992,740,260,
32,100,10,3992,747,276,
32,100,50,3992,545,196,
32,100,100,3992,446,156,
33,1,1,3992,200,108,
33,1,10,3992,200,108,
33,1,50,3992,200,108,
33,1,100,3992,100,52,
33,10,1,3992,2708,1288,
33,10,10,3992,1475,700,
33,10,50,3992,531,252,
33,10,100,3992,295,140,
33,50,1,3992,980,396,
33,50,10,3992,864,352,
33,50,50,3992,495,200,
33,50,100,3992,396,160,
33,100,1,3992,740,260,
33,100,10,3992,704,248,
33,100,50,3992,545,196,
33,100,100,3992,446,156,
34,1,1,3992,200,108,
34,1,10,3992,200,108,
34,1,50,3992,200,108,
34,1,100,3992,100,52,
34,10,1,3992,2708,1288,
34,10,10,3992,1475,700,
34,10,50,3992,531,252,
34,10,100,3992,295,140,
34,50,1,3992,980,396,
34,50,10,3992,860,352,
34,50,50,3992,495,200,
34,50,100,3992,395,160,
34,100,1,3992,740,260,
34,100,10,3992,704,248,
34,100,50,3992,545,196,
34,100,100,3992,446,156,
35,1,1,3992,200,108,
35,1,10,3992,200,108,
35,1,50,3992,200,108,
35,1,100,3992,100,52,
35,10,1,3992,2708,1288,
35,10,10,3992,1475,700,
35,10,50,3992,531,252,
35,10,100,3992,295,140,
35,50,1,3992,980,396,
35,50,10,3992,860,352,
35,50,50,3992,495,200,
35,50,100,3992,395,160,
35,100,1,3992,740,260,
35,100,10,3992,704,248,
35,100,50,3992,563,200,
35,100,100,3992,446,156,
36,1,1,3992,200,108,
36,1,10,3992,200,108,
36,1,50,3992,200,108,
36,1,100,3992,100,52,
36,10,1,3992,2708,1288,
36,10,10,3992,1475,700,
36,10,50,3992,531,252,
36,10,100,3992,295,140,
36,50,1,3992,980,396,
36,50,10,3992,860,352,
36,50,50,3992,495,200,
36,50,100,3992,395,160,
36,100,1,3992,740,260,
36,100,10,3992,704,248,
36,100,50,3992,545,196,
36,100,100,3992,446,156,
37,1,1,3992,200,108,
37,1,10,3992,200,108,
37,1,50,3992,200,108,
37,1,100,3992,100,52,
37,10,1,3992,2708,1288,
37,10,10,3992,1526,728,
37,10,50,3992,531,252,
37,10,100,3992,295,140,
37,50,1,3992,980,396,
37,50,10,3992,860,352,
37,50,50,3992,495,200,
37,50,100,3992,465,192,
37,100,1,3992,740,260,
37,100,10,3992,704,248,
37,100,50,3992,545,196,
37,100,100,3992,447,156,
38,1,1,3992,200,108,
38,1,10,3992,200,108,
38,1,50,3992,200,108,
38,1,100,3992,100,52,
38,10,1,3992,2708,1288,
38,10,10,3992,1475,700,
38,10,50,3992,531,252,
38,10,100,3992,295,140,
38,50,1,3992,980,396,
38,50,10,3992,860,352,
38,50,50,3992,495,200,
38,50,100,3992,395,160,
38,100,1,3992,740,260,
38,100,10,3992,704,248,
38,100,50,3992,545,196,
38,100,100,3992,446,156,
39,1,1,3992,200,108,
39,1,10,3992,200,108,
39,1,50,3992,200,108,
39,1,100,3992,100,52,
39,10,1,3992,2708,1288,
39,10,10,3992,1475,700,
39,10,50,3992,531,252,
39,10,100,3992,295,140,
39,50,1,3992,980,396,
39,50,10,3992,860,352,
39,50,50,3992,495,200,
39,50,100,3992,395,160,
39,100,1,3992,783,284,
39,100,10,3992,704,248,
39,100,50,3992,545,196,
39,100,100,3992,446,156,
40,1,1,3992,200,108,
40,1,10,3992,200,108,
40,1,50,3992,200,108,
40,1,100,3992,100,52,
40,10,1,3992,2708,1288,
40,10,10,3992,1475,700,
40,10,50,3992,531,252,
40,10,100,3992,295,140,
40,50,1,3992,980,396,
40,50,10,3992,860,352,
40,50,50,3992,495,200,
40,50,100,3992,395,160,
40,100,1,3992,740,260,
40,100,10,3992,704,248,
40,100,50,3992,545,196,
40,100,100,3992,446,156,
41,1,1,3992,200,108,
41,1,10,3992,200,108,
41,1,50,3992,200,108,
41,1,100,3992,100,52,
41,10,1,3992,2708,1288,
41,10,10,3992,1475,700,
41,10,50,3992,531,252,
41,10,100,3992,295,140,
41,50,1,3992,980,396,
41,50,10,3992,860,352,
41,50,50,3992,495,200,
41,50,100,3992,395,160,
41,100,1,3992,740,260,
41,100,10,3992,704,248,
41,100,50,3992,545,196,
41,100,100,3992,446,156,
42,1,1,3992,200,108,
42,1,10,3992,200,108,
42,1,50,3992,200,108,
42,1,100,3992,100,52,
42,10,1,3992,2708,1288,
42,10,10,3992,1475,700,
42,10,50,3992,531,252,
42,10,100,3992,295,140,
42,50,1,3992,980,396,
42,50,10,3992,864,348,
42,50,50,3992,495,200,
42,50,100,3992,395,160,
42,100,1,3992,740,260,
42,100,10,3992,704,248,
42,100,50,3992,545,196,
42,100,100,3992,489,180,
43,1,1,3992,200,108,
43,1,10,3992,200,108,
43,1,50,3992,200,108,
43,1,100,3992,100,52,
43,10,1,3992,2708,1288,
43,10,10,3992,1475,700,
43,10,50,3992,531,252,
43,10,100,3992,295,140,
43,50,1,3992,974,396,
43,50,10,3992,864,352,
43,50,50,3992,495,200,
43,50,100,3992,395,160,
43,100,1,3992,777,280,
43,100,10,3992,704,248,
43,100,50,3992,545,196,
43,100,100,3992,446,156,
44,1,1,3992,200,108,
44,1,10,3992,200,108,
44,1,50,3992,200,108,
44,1,100,3992,100,52,
44,10,1,3992,2654,1260,
44,10,10,3992,1475,700,
44,10,50,3992,531,252,
44,10,100,3992,295,140,
44,50,1,3992,980,396,
44,50,10,3992,860,352,
44,50,50,3992,547,228,
44,50,100,3992,395,160,
44,100,1,3992,740,260,
44,100,10,3992,704,248,
44,100,50,3992,541,192,
44,100,100,3992,446,156,
45,1,1,3992,200,108,
45,1,10,3992,200,108,
45,1,50,3992,200,108,
45,1,100,3992,100,52,
45,10,1,3992,2703,1288,
45,10,10,3992,1475,700,
45,10,50,3992,531,252,
45,10,100,3992,295,140,
45,50,1,3992,980,396,
45,50,10,3992,860,352,
45,50,50,3992,495,200,
45,50,100,3992,396,160,
45,100,1,3992,740,260,
45,100,10,3992,704,248,
45,100,50,3992,545,196,
45,100,100,3992,446,156,
46,1,1,3992,200,108,
46,1,10,3992,200,108,
46,1,50,3992,200,108,
46,1,100,3992,100,52,
46,10,1,3992,2708,1288,
46,10,10,3992,1475,700,
46,10,50,3992,531,252,
46,10,100,3992,295,140,
46,50,1,3992,980,396,
46,50,10,3992,864,352,
46,50,50,3992,495,200,
46,50,100,3992,395,160,
46,100,1,3992,740,260,
46,100,10,3992,704,248,
46,100,50,3992,545,196,
46,100,100,3992,446,156,
47,1,1,3992,200,108,
47,1,10,3992,200,108,
47,1,50,3992,200,108,
47,1,100,3992,100,52,
47,10,1,3992,2703,1288,
47,10,10,3992,1475,700,
47,10,50,3992,531,252,
47,10,100,3992,295,140,
47,50,1,3992,980,396,
47,50,10,3992,860,352,
47,50,50,3992,495,200,
47,50,100,3992,395,160,
47,100,1,3992,740,260,
47,100,10,3992,704,248,
47,100,50,3992,588,220,
47,100,100,3992,446,156,
48,1,1,3992,200,108,
48,1,10,3992,200,108,
48,1,50,3992,200,108,
48,1,100,3992,200,108,
48,10,1,3992,2708,1288,
48,10,10,3992,1475,700,
48,10,50,3992,531,252,
48,10,100,3992,295,140,
48,50,1,3992,980,396,
48,50,10,3992,860,352,
48,50,50,3992,495,200,
48,50,100,3992,395,160,
48,100,1,3992,740,260,
48,100,10,3992,747,272,
48,100,50,3992,545,196,
48,100,100,3992,446,156,
49,1,1,3992,200,108,
49,1,10,3992,200,108,
49,1,50,3992,200,108,
49,1,100,3992,100,52,
49,10,1,3992,2708,1288,
49,10,10,3992,1475,700,
49,10,50,3992,531,252,
49,10,100,3992,295,140,
49,50,1,3992,980,396,
49,50,10,3992,860,352,
49,50,50,3992,495,200,
49,50,100,3992,395,160,
49,100,1,3992,740,260,
49,100,10,3992,704,248,
49,100,50,3992,545,196,
49,100,100,3992,446,156,
50,1,1,3992,200,108,
50,1,10,3992,200,108,
50,1,50,3992,200,108,
50,1,100,3992,100,52,
50,10,1,3992,2708,1288,
50,10,10,3992,1475,700,
50,10,50,3992,531,252,
50,10,100,3992,295,140,
50,50,1,3992,980,396,
50,50,10,3992,860,352,
50,50,50,3992,495,200,
50,50,100,3992,395,160,
50,100,1,3992,740,260,
50,100,10,3992,704,248,
50,100,50,3992,545,196,
50,100,100,3992,446,156,
51,1,1,3992,200,108,
51,1,10,3992,200,108,
51,1,50,3992,200,108,
51,1,100,3992,100,52,
51,10,1,3992,2708,1288,
51,10,10,3992,1475,700,
51,10,50,3992,531,252,
51,10,100,3992,295,140,
51,50,1,3992,980,396,
51,50,10,3992,860,352,
51,50,50,3992,495,200,
51,50,100,3992,395,160,
51,100,1,3992,740,260,
51,100,10,3992,704,248,
51,100,50,3992,545,196,
51,100,100,3992,446,156,
52,1,1,3992,200,108,
52,1,10,3992,200,108,
52,1,50,3992,200,108,
52,1,100,3992,100,52,
52,10,1,3992,2708,1288,
52,10,10,3992,1475,700,
52,10,50,3992,531,252,
52,10,100,3992,295,140,
52,50,1,3992,980,396,
52,50,10,3992,860,352,
52,50,50,3992,495,200,
52,50,100,3992,395,160,
52,100,1,3992,740,260,
52,100,10,3992,704,248,
52,100,50,3992,545,196,
52,100,100,3992,446,156,
53,1,1,3992,200,108,
53,1,10,3992,200,108,
53,1,50,3992,200,108,
53,1,100,3992,100,52,
53,10,1,3992,2708,1288,
53,10,10,3992,1475,700,
53,10,50,3992,531,252,
53,10,100,3992,295,140,
53,50,1,3992,980,396,
53,50,10,3992,860,352,
53,50,50,3992,495,200,
53,50,100,3992,395,160,
53,100,1,3992,735,260,
53,100,10,3992,704,248,
53,100,50,3992,545,196,
53,100,100,3992,446,156,
54,1,1,3992,200,108,
54,1,10,3992,200,108,
54,1,50,3992,200,108,
54,1,100,3992,100,52,
54,10,1,3992,2708,1288,
54,10,10,3992,1475,700,
54,10,50,3992,531,252,
54,10,100,3992,350,168,
54,50,1,3992,980,396,
54,50,10,3992,860,352,
54,50,50,3992,495,200,
54,50,100,3992,395,160,
54,100,1,3992,740,260,
54,100,10,3992,750,276,
54,100,50,3992,545,196,
54,100,100,3992,489,180,
55,1,1,3992,200,108,
55,1,10,3992,200,108,
55,1,50,3992,200,108,
55,1,100,3992,150,80,
55,10,1,3992,2708,1288,
55,10,10,3992,1525,724,
55,10,50,3992,531,252,
55,10,100,3992,354,168,
55,50,1,3992,980,396,
55,50,10,3992,860,352,
55,50,50,3992,495,200,
55,50,100,3992,395,160,
55,100,1,3992,740,260,
55,100,10,3992,704,248,
55,100,50,3992,545,196,
55,100,100,3992,446,156,
56,1,1,3992,200,108,
56,1,10,3992,200,108,
56,1,50,3992,200,108,
56,1,100,3992,100,52,
56,10,1,3992,2708,1288,
56,10,10,3992,1475,700,
56,10,50,3992,531,252,
56,10,100,3992,295,140,
56,50,1,3992,980,396,
56,50,10,3992,860,352,
56,50,50,3992,580,236,
56,50,100,3992,395,160,
56,100,1,3992,740,260,
56,100,10,3992,704,248,
56,100,50,3992,545,196,
56,100,100,3992,446,156,
57,1,1,3992,200,108,
57,1,10,3992,200,108,
57,1,50,3992,200,108,
57,1,100,3992,100,52,
57,10,1,3992,2708,1288,
57,10,10,3992,1475,700,
57,10,50,3992,531,252,
57,10,100,3992,295,140,
57,50,1,3992,980,396,
57,50,10,3992,860,352,
57,50,50,3992,495,200,
57,50,100,3992,395,160,
57,100,1,3992,740,260,
57,100,10,3992,704,248,
57,100,50,3992,545,196,
57,100,100,3992,446,156,
58,1,1,3992,200,108,
58,1,10,3992,200,108,
58,1,50,3992,200,108,
58,1,100,3992,100,52,
58,10,1,3992,2708,1288,
58,10,10,3992,1475,700,
58,10,50,3992,531,252,
58,10,100,3992,295,140,
58,50,1,3992,980,396,
58,50,10,3992,860,352,
58,50,50,3992,495,200,
58,50,100,3992,395,160,
58,100,1,3992,783,284,
58,100,10,3992,704,248,
58,100,50,3992,545,196,
58,100,100,3992,447,156,
59,1,1,3992,200,108,
59,1,10,3992,200,108,
59,1,50,3992,200,108,
59,1,100,3992,100,52,
59,10,1,3992,2708,1288,
59,10,10,3992,1475,700,
59,10,50,3992,531,252,
59,10,100,3992,295,140,
59,50,1,3992,980,396,
59,50,10,3992,860,352,
59,50,50,3992,495,200,
59,50,100,3992,395,160,
59,100,1,3992,740,260,
59,100,10,3992,704,248,
59,100,50,3992,545,196,
59,100,100,3992,446,156,
60,1,1,3992,200,108,
60,1,10,3992,200,108,
60,1,50,3992,200,108,
60,1,100,3992,100,52,
60,10,1,3992,2708,1288,
60,10,10,3992,1475,700,
60,10,50,3992,531,252,
60,10,100,3992,354,168,
60,50,1,3992,980,396,
60,50,10,3992,860,352,
60,50,50,3992,495,200,
60,50,100,3992,438,180,
60,100,1,3992,740,260,
60,100,10,3992,704,248,
60,100,50,3992,588,220,
60,100,100,3992,446,156,
61,1,1,3992,200,108,
61,1,10,3992,200,108,
61,1,50,3992,200,108,
61,1,100,3992,100,52,
61,10,1,3992,2708,1288,
61,10,10,3992,1475,700,
61,10,50,3992,531,252,
61,10,100,3992,295,140,
61,50,1,3992,980,396,
61,50,10,3992,860,352,
61,50,50,3992,495,200,
61,50,100,3992,395,160,
61,100,1,3992,740,260,
61,100,10,3992,704,248,
61,100,50,3992,545,196,
61,100,100,3992,446,156,
62,1,1,3992,200,108,
62,1,10,3992,200,108,
62,1,50,3992,200,108,
62,1,100,3992,100,52,
62,10,1,3992,2703,1288,
62,10,10,3992,1475,700,
62,10,50,3992,531,252,
62,10,100,3992,295,140,
62,50,1,3992,980,396,
62,50,10,3992,864,352,
62,50,50,3992,495,200,
62,50,100,3992,396,160,
62,100,1,3992,740,260,
62,100,10,3992,703,248,
62,100,50,3992,545,196,
62,100,100,3992,446,156,
63,1,1,3992,200,108,
63,1,10,3992,200,108,
63,1,50,3992,200,108,
63,1,100,3992,100,52,
63,10,1,3992,2708,1288,
63,10,10,3992,1475,700,
63,10,50,3992,531,252,
63,10,100,3992,295,140,
63,50,1,3992,980,396,
63,50,10,3992,860,352,
63,50,50,3992,495,200,
63,50,100,3992,395,160,
63,100,1,3992,783,280,
63,100,10,3992,704,248,
63,100,50,3992,545,196,
63,100,100,3992,446,156,
64,1,1,3992,200,108,
64,1,10,3992,200,108,
64,1,50,3992,200,108,
64,1,100,3992,100,52,
64,10,1,3992,2703,1288,
64,10,10,3992,1475,700,
64,10,50,3992,531,252,
64,10,100,3992,295,140,
64,50,1,3992,980,396,
64,50,10,3992,860,352,
